Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 598
Nodecount: 2091

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

1482 998 420 -1 2217.000000 65855.000000 39063.340000
1483 799 421 -1 555.890000 60524.000000 35444.000000
1484 812 422 -1 1351.190000 48318.000000 42311.360000
1485 844 423 -1 3256.000000 36958.000000 53723.400000
1486 755 425 -1 991.580000 23975.000000 58212.000000
1487 689 426 -1 27.170000 12614.000000 68604.740000
1488 809 428 -1 1230.520000 34980.000000 76638.770000
1489 2056 429 -1 496.000000 21099.000000 81627.940000
1490 729 430 -1 895.080000 28436.000000 74638.000000
1491 1002 431 -1 538.340000 29030.000000 74470.000000
1492 613 432 -1 161.250000 26528.000000 81981.000000
1493 765 433 -1 1018.880000 14522.000000 87917.630000
1494 769 434 -1 1243.000000 6788.000000 74459.870000
1495 665 435 -1 202.430000 20198.000000 68890.000000
1496 920 436 -1 1140.880000 28471.000000 65065.000000
1497 741 437 -1 120.000000 19611.000000 62066.510000
1498 661 439 -1 329.070000 12986.000000 40321.570000
1499 825 440 -1 451.560000 4799.000000 54140.000000
1500 641 441 -1 274.550000 21319.000000 49260.500000
1501 684 443 -1 11.630000 27713.000000 70592.420000
1502 782 445 -1 907.000000 14926.000000 70036.120000
1503 784 448 -1 1481.400000 18151.000000 81672.000000
1504 677 449 -1 487.000000 11449.000000 83388.370000
1505 824 450 -1 2835.000000 23995.000000 88550.630000
1506 728 451 -1 501.480000 30820.000000 83958.000000
1507 778 452 -1 1153.520000 23157.000000 77129.500000
1508 786 453 -1 610.000000 19423.000000 85401.710000
1509 747 454 -1 124.800000 12704.000000 90506.000000
1510 852 455 -1 311.890000 5968.000000 86573.000000
1511 745 456 -1 16.000000 12730.000000 79114.500000
1512 774 457 -1 655.920000 2205.000000 72373.080000
1513 694 459 -1 549.640000 4116.000000 86573.000000
1514 941 460 -1 2320.080000 10748.000000 87991.750000
1515 722 461 -1 805.000000 14559.000000 83305.570000
1516 884 1998 -1 1536.330000 13003.000000 72134.730000
1517 811 465 -1 297.330000 11764.000000 71502.000000
1518 818 468 -1 1078.560000 1686.000000 59664.440000
1519 818 470 -1 1348.440000 4113.000000 59664.440000
1520 641 471 -1 198.450000 20846.000000 49260.500000
1521 737 1999 -1 95.560000 23883.000000 48120.000000
1522 666 475 -1 199.280000 24374.000000 50640.000000
1523 685 476 -1 544.000000 34873.000000 38855.000000
1524 640 477 -1 253.850000 40274.000000 35725.150000
1525 740 478 -1 60.500000 47619.000000 35552.190000
1526 1007 480 -1 1150.610000 59656.000000 51701.050000
1527 864 481 -1 557.000000 53091.000000 56269.550000
1528 796 482 -1 1262.190000 39485.000000 58648.580000
1529 853 484 -1 1045.000000 51456.000000 61083.650000
1530 602 485 -1 58.540000 59938.000000 68722.500000
1531 605 489 -1 76.940000 66217.000000 59718.000000
1532 2057 491 -1 1102.000000 71225.000000 69579.000000
1533 768 493 -1 1265.860000 66505.000000 72893.030000
1534 600 494 -1 50.680000 79634.000000 65818.000000
1535 858 495 -1 555.390000 66945.000000 54167.000000
1536 662 496 -1 361.530000 74192.000000 45675.000000
1537 673 497 -1 360.000000 75174.000000 53523.810000
1538 1074 498 -1 177.890000 80895.000000 58479.900000
1539 837 501 -1 715.110000 67927.000000 56031.000000
1540 894 502 -1 561.000000 80996.000000 66565.650000
1541 717 503 -1 287.000000 78715.000000 62409.660000
1542 773 504 -1 526.510000 85379.000000 55434.830000
1543 682 505 -1 15.000000 77811.000000 50396.350000
1544 654 506 -1 136.590000 81552.000000 38975.410000
1545 870 507 -1 466.480000 83727.000000 42224.750000
1546 771 508 -1 1218.000000 92709.000000 36220.870000
1547 601 509 -1 14.500000 85169.000000 39942.130000
1548 626 510 -1 265.300000 81466.000000 35648.500000
1549 726 512 -1 837.190000 65964.000000 27064.000000
1550 897 513 -1 2103.970000 69166.000000 34753.000000
1551 639 515 -1 220.400000 67347.000000 44432.400000
1552 621 516 -1 241.540000 70933.000000 42715.500000
1553 2058 518 -1 1362.000000 73689.000000 18136.960000
1554 633 520 -1 72.500000 89444.000000 31767.400000
1555 610 523 -1 68.860000 58309.000000 2848.000000
1556 997 524 -1 1974.340000 49113.000000 4842.700000
1557 679 526 -1 403.350000 44688.000000 30244.000000
1558 734 527 -1 113.290000 31967.000000 24070.760000
1559 922 528 -1 1617.540000 29678.000000 29013.740000
1560 758 529 -1 1208.450000 18446.000000 34279.500000
1561 758 530 -1 1223.550000 16014.000000 34279.500000
1562 689 533 -1 468.830000 13110.000000 68604.740000
1563 637 534 -1 404.520000 17038.000000 59443.000000
1564 817 535 -1 2440.000000 10563.000000 65915.830000
1565 754 537 -1 587.280000 25037.000000 38931.690000
1566 794 538 -1 42.010000 29301.000000 37155.400000
1567 645 539 -1 149.000000 35127.000000 40990.590000
1568 805 540 -1 30.000000 28736.000000 52662.860000
1569 1008 541 -1 2855.690000 37367.000000 42059.000000
1570 795 542 -1 166.670000 33358.000000 30891.540000
1571 794 543 -1 732.990000 28526.000000 37155.400000
1572 657 544 -1 417.700000 23921.000000 29100.020000
1573 657 545 -1 142.300000 23361.000000 29100.020000
1574 830 548 -1 55.590000 14927.000000 30011.940000
1575 680 550 -1 437.330000 22500.000000 30539.000000
1576 830 551 -1 1419.410000 13452.000000 30011.940000
1577 734 556 -1 1174.710000 33255.000000 24070.760000
1578 772 558 -1 699.170000 33502.000000 19449.100000
1579 826 559 -1 1.020000 27771.000000 8632.000000
1580 1016 560 -1 418.260000 38381.000000 11447.280000
1581 839 561 -1 1107.740000 36855.000000 11519.000000
1582 772 563 -1 793.830000 34995.000000 19449.100000
1583 687 564 -1 664.450000 29187.000000 25928.000000
1584 779 565 -1 279.110000 42258.000000 25591.000000
1585 795 566 -1 484.330000 32707.000000 30891.540000
1586 804 567 -1 382.000000 35573.000000 28724.680000
1587 2059 570 -1 173.000000 46788.000000 55682.510000
1588 838 571 -1 3309.390000 55196.000000 51701.050000
1589 744 572 -1 756.000000 66006.000000 49045.640000
1590 995 573 -1 435.870000 71075.000000 42782.000000
1591 621 574 -1 227.460000 71402.000000 42715.500000
1592 750 575 -1 275.500000 77349.000000 43839.020000
1593 716 576 -1 698.830000 84749.000000 47566.000000
1594 619 578 -1 295.810000 77482.000000 33441.000000
1595 1003 2002 -1 939.710000 86986.000000 19299.100000
1596 819 580 -1 1913.000000 76179.000000 12676.320000
1597 988 583 -1 1505.330000 83250.000000 39190.370000
1598 932 584 -1 834.490000 81602.000000 27405.000000
1599 619 585 -1 131.190000 77055.000000 33441.000000
1600 701 586 -1 173.500000 81894.000000 33613.990000
1601 625 587 -1 157.270000 84645.000000 42519.000000
1602 815 2003 -1 82.790000 56575.000000 20690.330000
1603 674 592 -1 476.990000 49131.000000 1308.000000
1604 687 594 -1 361.550000 28161.000000 25928.000000
1605 823 2004 -1 328.900000 29094.000000 22556.000000
1606 656 596 -1 226.780000 28944.000000 33804.000000
1607 855 597 -1 843.000000 18399.000000 39309.870000
1608 705 598 -1 43.290000 4986.000000 41997.000000
1609 933 599 -1 898.350000 68091.210000 61803.080000
1610 894 600 -1 851.680000 79583.320000 66565.650000
1611 1084 601 -1 152.070000 85183.500000 43154.290000
1612 890 602 -1 38.480000 59996.540000 68207.550000
1613 896 603 -1 70.570000 45571.670000 38072.000000
1614 888 604 -1 475.080000 59335.480000 48653.500000
1615 898 607 -1 85.080000 20521.200000 52051.500000
1616 916 608 -1 383.630000 77556.000000 55077.920000
1617 974 610 -1 5408.250000 58240.140000 2840.500000
1618 939 611 -1 1615.000000 23762.000000 80417.270000
1619 893 612 -1 45.750000 71634.000000 50956.000000
1620 885 613 -1 537.250000 26366.750000 81850.040000
1621 887 615 -1 335.470000 85870.470000 61575.040000
1622 916 616 -1 731.200000 78670.830000 55077.920000
1623 919 617 -1 968.050000 55603.000000 65960.980000
1624 940 619 -1 150.400000 77186.190000 35199.100000
1625 851 620 -1 574.250000 71360.760000 48639.490000
1626 879 621 -1 535.410000 71174.540000 42782.000000
1627 835 623 -1 180.400000 80822.970000 81598.070000
1628 921 2005 -1 873.730000 65920.000000 47008.220000
1629 870 625 -1 294.250000 84487.730000 42224.750000
1630 938 626 -1 233.850000 81200.700000 34032.940000
1631 1012 2006 -1 2.500000 10374.840000 72134.730000
1632 902 628 -1 370.870000 75836.000000 32122.480000
1633 942 630 -1 1471.890000 72518.500000 58688.050000
1634 919 632 -1 977.360000 57548.410000 65960.980000
1635 878 633 -1 149.500000 89516.500000 31341.530000
1636 947 634 -1 294.820000 48072.680000 34715.600000
1637 889 636 -1 275.420000 57513.310000 46628.000000
1638 965 637 -1 1152.180000 17442.520000 57578.270000
1639 986 639 -1 1995.610000 67567.400000 44201.300000
1640 906 640 -1 33.850000 40527.850000 36242.860000
1641 874 641 -1 183.930000 21044.450000 49076.570000
1642 1089 643 -1 510.910000 66200.000000 28259.170000
1643 875 645 -1 513.160000 34978.000000 42059.000000
1644 931 646 -1 1836.490000 3414.070000 54628.630000
1645 905 650 -1 191.500000 75917.000000 52923.970000
1646 922 652 -1 393.460000 27667.000000 29013.740000
1647 859 654 -1 136.590000 81415.410000 39463.550000
1648 960 656 -1 499.760000 28717.220000 35990.790000
1649 937 657 -1 1440.630000 23503.300000 29122.040000
1650 957 658 -1 847.730000 48605.000000 55682.510000
1651 1088 659 -1 1091.290000 45780.000000 48250.740000
1652 969 661 -1 65.430000 12656.930000 44622.800000
1653 873 663 -1 379.180000 63553.000000 67313.000000
1654 924 664 -1 1467.670000 31557.000000 30309.260000
1655 904 666 -1 210.020000 24573.280000 50523.500000
1656 942 667 -1 658.260000 74648.650000 58688.050000
1657 991 668 -1 596.930000 90132.560000 53524.330000
1658 900 669 -1 65.730000 44469.270000 47824.680000
1659 1015 670 -1 1451.660000 57856.400000 41455.190000
1660 860 671 -1 779.930000 81557.000000 58775.720000
1661 883 672 -1 130.640000 63507.360000 39635.920000
1662 905 673 -1 191.500000 75534.000000 52923.970000
1663 872 674 -1 1505.670000 48654.010000 1742.000000
1664 923 675 -1 321.000000 87412.000000 84500.870000
1665 909 676 -1 1030.340000 58937.680000 61074.000000
1666 914 677 -1 808.880000 11936.000000 83305.570000
1667 918 678 -1 283.590000 64760.810000 57863.000000
1668 963 684 -1 1976.060000 27724.630000 70580.790000
1669 926 685 -1 350.770000 34329.000000 38504.230000
1670 917 686 -1 816.790000 68592.000000 49034.990000
1671 956 687 -1 242.550000 28522.550000 23600.290000
1672 895 688 -1 96.500000 34172.500000 70117.380000
1673 982 689 -1 4518.170000 12641.170000 68577.580000
1674 2060 690 -1 495.000000 47456.000000 88127.000000
1675 877 691 -1 19.930000 85604.000000 71698.000000
1676 845 692 -1 803.460000 57703.540000 78575.020000
1677 987 696 -1 651.570000 58545.790000 61074.000000
1678 971 700 -1 381.550000 45381.000000 25591.000000
1679 938 701 -1 632.950000 82067.500000 34032.940000
1680 912 702 -1 21.590000 57591.410000 58020.710000
1681 955 704 -1 570.600000 86158.500000 47566.000000
1682 936 706 -1 891.880000 70293.000000 69568.750000
1683 934 707 -1 1370.580000 28895.220000 56587.620000
1684 953 708 -1 1120.000000 51985.000000 70953.310000
1685 1079 709 -1 1806.320000 61764.290000 73867.130000
1686 1027 711 -1 1958.110000 81702.830000 63206.550000
1687 993 713 -1 2369.200000 59501.750000 13696.990000
1688 840 718 -1 946.460000 48174.000000 52828.930000
1689 978 719 -1 785.320000 89769.370000 39786.330000
1690 925 721 -1 802.090000 41853.010000 41280.340000
1691 881 724 -1 356.680000 85609.520000 63825.480000
1692 943 725 -1 1102.260000 68396.000000 33045.000000
1693 843 726 -1 180.190000 66801.190000 28045.000000
1694 910 729 -1 417.350000 29331.080000 74470.000000
1695 968 730 -1 2749.730000 39706.000000 30352.070000
1696 945 731 -1 78.830000 86063.170000 54349.230000
1697 948 732 -1 548.010000 72221.000000 75917.620000
1698 959 733 -1 31.620000 23392.860000 57746.220000
1699 915 734 -1 53.240000 32080.290000 24182.110000
1700 985 735 -1 2644.970000 52946.810000 66352.080000
1701 908 736 -1 174.990000 69265.000000 22491.380000
1702 833 738 -1 4.250000 91900.750000 86117.150000
1703 958 739 -1 55.890000 60024.000000 34001.700000
1704 947 740 -1 219.360000 47558.500000 34715.600000
1705 848 741 -1 120.000000 19491.000000 62626.690000
1706 962 742 -1 2502.000000 38341.000000 66464.360000
1707 917 744 -1 1013.210000 66762.000000 49034.990000
1708 838 746 -1 282.780000 58788.170000 51701.050000
1709 1000 748 -1 1185.080000 66152.000000 78302.800000
1710 1035 749 -1 2440.930000 68112.000000 18392.390000
1711 964 750 -1 1612.000000 77624.500000 43495.220000
1712 935 754 -1 104.720000 24449.720000 38826.970000
1713 959 755 -1 1542.100000 24966.580000 57746.220000
1714 949 756 -1 396.970000 47770.030000 12462.970000
1715 1019 757 -1 1.000000 79855.000000 50396.350000
1716 832 758 -1 787.330000 17237.550000 34143.000000
1717 944 759 -1 89.540000 63156.870000 13607.460000
1718 1001 761 -1 2738.430000 88074.000000 43154.290000
1719 912 762 -1 21.590000 57548.230000 58020.710000
1720 857 764 -1 585.860000 57382.260000 25015.620000
1721 941 765 -1 435.040000 13503.120000 87991.750000
1722 951 767 -1 248.590000 52419.820000 36776.590000
1723 954 769 -1 1871.730000 5545.000000 74689.020000
1724 854 770 -1 223.670000 89317.000000 63020.000000
1725 842 772 -1 472.170000 34201.170000 18976.930000
1726 945 773 -1 78.830000 85905.510000 54349.230000
1727 1044 2009 -1 2124.190000 1549.080000 73759.460000
1728 1122 776 -1 6814.250000 80453.000000 73981.630000
1729 970 778 -1 2589.440000 24310.520000 77689.000000
1730 911 781 -1 18.100000 49694.100000 27642.320000
1731 961 782 -1 1588.000000 15833.000000 69856.440000
1732 972 783 -1 152.330000 39108.000000 76719.250000
1733 975 784 -1 3363.400000 16669.600000 82111.160000
1734 1005 2010 -1 172.970000 25575.600000 71242.200000
1735 1060 787 -1 1032.380000 23841.070000 29493.760000
1736 880 790 -1 732.530000 49313.930000 46090.640000
1737 1063 791 -1 1527.880000 28858.000000 62449.150000
1738 1080 2011 -1 131.720000 34774.750000 44213.550000
1739 2061 793 -1 49.590000 72376.590000 69568.750000
1740 960 794 -1 42.010000 29258.990000 35990.790000
1741 924 795 -1 166.660000 33191.330000 30309.260000
1742 1048 796 -1 31.580000 40747.190000 54672.580000
1743 927 800 -1 355.310000 79775.840000 50396.350000
1744 967 801 -1 915.040000 86736.500000 76441.240000
1745 968 804 -1 1001.270000 35955.000000 30352.070000
1746 948 806 -1 345.200000 71327.790000 75917.620000
1747 1041 807 -1 182.910000 87465.500000 71698.000000
1748 972 809 -1 2745.150000 36210.520000 76719.250000
1749 994 812 -1 188.640000 49669.190000 44667.140000
1750 965 814 -1 1455.340000 14835.000000 57578.270000
1751 977 818 -1 2486.000000 2764.560000 56855.540000
1752 1056 819 -1 301.630000 78092.000000 16887.240000
1753 973 821 -1 2321.500000 59225.000000 88573.450000
1754 1077 824 -1 659.060000 26830.000000 82708.280000
1755 1069 826 -1 6181.090000 27769.980000 10155.290000
1756 882 827 -1 47.040000 71256.510000 85878.600000
1757 969 828 -1 130.860000 12853.220000 44622.800000
1758 1054 830 -1 3153.470000 14871.410000 30067.530000
1759 1000 831 -1 1603.660000 68940.740000 78302.800000
1760 1011 833 -1 8.500000 91896.500000 86197.270000
1761 1030 834 -1 227.760000 71543.000000 58460.290000
1762 1020 835 -1 199.890000 81003.370000 81797.960000
1763 1022 837 -1 288.500000 67211.890000 55168.960000
1764 1071 2014 -1 1487.310000 33729.000000 23600.290000
1765 1048 844 -1 501.610000 40214.000000 54672.580000
1766 1028 845 -1 293.310000 58507.000000 79483.140000
1767 1086 846 -1 1093.760000 62181.000000 39063.340000
1768 1098 2015 -1 31.620000 79948.850000 49826.550000
1769 999 848 -1 589.540000 19371.000000 62014.000000
1770 1101 849 -1 1418.540000 71390.500000 34266.140000
1771 2062 850 -1 73.000000 46888.000000 67485.030000
1772 1021 851 -1 58.490000 70786.510000 48199.370000
1773 1087 853 -1 33.000000 52501.000000 58051.720000
1774 1049 855 -1 2101.670000 19242.000000 39068.420000
1775 1030 856 -1 562.670000 70752.570000 58460.290000
1776 1045 857 -1 138.610000 56796.400000 23039.230000
1777 988 859 -1 465.850000 81278.820000 39190.370000
1778 980 860 -1 295.820000 80777.070000 58479.900000
1779 991 862 -1 423.270000 91152.760000 53524.330000
1780 1036 865 -1 426.270000 74321.360000 43495.220000
1781 1035 867 -1 776.070000 71329.000000 18392.390000
1782 996 868 -1 330.910000 62116.380000 51089.000000
1783 1001 870 -1 1142.090000 84193.480000 43154.290000
1784 1076 873 -1 2134.900000 63932.180000 69558.490000
1785 1083 874 -1 368.480000 20860.520000 51075.270000
1786 1057 876 -1 4340.950000 58512.000000 4139.490000
1787 994 880 -1 188.630000 50046.460000 44667.140000
1788 1024 881 -1 183.480000 85252.840000 63118.680000
1789 1066 882 -1 94.070000 71303.550000 79985.200000
1790 1047 885 -1 2300.930000 26904.000000 82708.280000
1791 1024 887 -1 98.680000 85535.000000 63118.680000
1792 1031 888 -1 1071.670000 58860.400000 48281.700000
1793 1023 890 -1 141.860000 60035.020000 69558.490000
1794 1073 893 -1 834.750000 71679.750000 49024.350000
1795 1006 894 -1 94.650000 80435.000000 66471.000000
1796 1040 897 -1 2436.230000 67062.030000 34210.910000
1797 1009 898 -1 792.880000 20436.120000 52136.580000
1798 1026 899 -1 768.580000 66424.280000 61202.670000
1799 1037 901 -1 2329.850000 20400.430000 69856.440000
1800 1046 903 -1 2373.520000 75861.610000 27825.430000
1801 1017 904 -1 384.700000 24363.260000 49748.290000
1802 1091 905 -1 635.770000 75725.500000 52342.020000
1803 1079 2018 -1 1668.530000 65239.140000 73867.130000
1804 1082 2019 -1 1297.410000 69090.010000 19630.130000
1805 1053 911 -1 764.330000 49676.000000 24544.950000
1806 1103 912 -1 895.750000 57569.820000 60241.700000
1807 1015 913 -1 876.320000 60184.380000 41455.190000
1808 1042 914 -1 30.880000 12744.880000 81820.790000
1809 1038 915 -1 2300.750000 32133.530000 23600.290000
1810 1065 916 -1 1199.580000 77939.630000 55012.850000
1811 1134 917 -1 2278.990000 67775.210000 49024.350000
1812 1064 918 -1 3023.170000 64477.220000 57176.040000
1813 985 919 -1 979.270000 56571.050000 66352.080000
1814 1094 921 -1 525.520000 65046.270000 45336.670000
1815 1060 922 -1 3187.010000 28060.460000 29493.760000
1816 1070 923 -1 2886.170000 87733.000000 85349.070000
1817 1039 924 -1 2437.510000 33024.670000 30330.660000
1818 1067 926 -1 2212.790000 33978.230000 36074.810000
1819 1043 928 -1 555.670000 45431.780000 41280.340000
1820 1085 932 -1 765.590000 82436.490000 30820.290000
1821 981 934 -1 1499.800000 30265.800000 56275.010000
1822 2063 935 -1 2750.000000 24345.000000 39068.420000
1823 1120 936 -1 6594.150000 71184.880000 69558.490000
1824 2064 937 -1 467.670000 22062.670000 28434.230000
1825 1085 938 -1 236.350000 81434.550000 30820.290000
1826 1032 939 -1 425.920000 22147.000000 78712.220000
1827 1102 940 -1 1431.580000 77035.790000 34411.320000
1828 1029 941 -1 488.880000 13068.080000 88246.120000
1829 993 944 -1 1375.460000 63246.410000 13696.990000
1830 1072 945 -1 2046.170000 85984.340000 53851.850000
1831 2065 947 -1 816.860000 47777.860000 34995.460000
1832 1033 948 -1 135.260000 71672.990000 76052.880000
1833 1117 949 -1 2786.620000 47373.060000 7095.270000
1834 1078 951 -1 5024.870000 52668.410000 36487.290000
1835 1051 952 -1 1825.000000 91491.000000 34793.920000
1836 1025 957 -1 451.460000 47757.270000 54972.790000
1837 2066 959 -1 1829.480000 23424.480000 57682.970000
1838 1067 960 -1 2548.460000 29216.980000 36074.810000
1839 1055 965 -1 3290.710000 16290.340000 57682.970000
1840 1056 966 -1 657.760000 79051.390000 16887.240000
1841 1107 967 -1 368.950000 87651.540000 73966.290000
1842 1039 968 -1 1494.090000 36956.270000 30330.660000
1843 1058 969 -1 165.690000 12722.360000 41997.000000
1844 1014 971 -1 91.900000 44999.450000 26080.350000
1845 1059 973 -1 2904.970000 56903.500000 88127.000000
1846 1057 974 -1 795.440000 63648.390000 4139.490000
1847 2067 975 -1 1562.000000 20033.000000 80201.690000
1848 1095 976 -1 528.430000 19952.000000 30067.530000
1849 1111 978 -1 888.690000 90554.690000 36289.370000
1850 1119 981 -1 1435.880000 28766.000000 58158.280000
1851 1102 984 -1 89.940000 75514.270000 34411.320000
1852 1131 985 -1 3232.610000 55591.780000 67485.030000
1853 1103 987 -1 731.790000 59197.360000 60241.700000
1854 1072 991 -1 2698.980000 90729.490000 53851.850000
1855 1115 993 -1 179.070000 61870.950000 6737.130000
1856 1124 994 -1 1676.390000 49857.830000 41265.400000
1857 2068 995 -1 1687.870000 70639.130000 43495.220000
1858 1127 996 -1 4658.560000 62447.290000 50980.610000
1859 1081 997 -1 927.660000 51087.340000 3612.140000
1860 1104 999 -1 253.000000 19960.540000 58350.330000
1861 1129 1000 -1 4060.540000 67337.080000 79985.200000
1862 1112 2023 -1 2808.800000 29568.340000 72889.340000
1863 1112 1005 -1 1010.970000 25748.570000 72889.340000
1864 1099 1007 -1 716.660000 58505.390000 50042.980000
1865 1080 1008 -1 131.720000 34511.310000 44213.550000
1866 1093 1010 -1 221.620000 47227.540000 54854.260000
1867 1070 1011 -1 1268.830000 91888.000000 85349.070000
1868 1110 1012 -1 2254.340000 10377.340000 71492.090000
1869 2069 1014 -1 1869.650000 45091.350000 25312.650000
1870 1113 1015 -1 161.140000 59308.060000 37072.120000
1871 1069 1016 -1 4011.670000 37962.740000 10155.290000
1872 1130 1017 -1 1232.500000 23978.560000 51075.270000
1873 1108 1018 -1 1570.000000 34269.000000 68213.090000
1874 1098 1019 -1 63.230000 79854.000000 49826.550000
1875 1068 1020 -1 1364.520000 80803.480000 84055.450000
1876 1100 1024 -1 1637.270000 85436.320000 63020.000000
1877 1093 1025 -1 759.570000 48208.730000 54854.260000
1878 1136 1026 -1 307.530000 67192.860000 58598.540000
1879 1097 1027 -1 595.630000 79744.720000 64280.090000
1880 1116 1028 -1 4801.780000 58800.310000 85695.870000
1881 1090 1029 -1 1778.420000 12579.200000 86573.000000
1882 1092 1030 -1 693.320000 71315.240000 58688.050000
1883 1066 1033 -1 410.630000 71808.250000 79985.200000
1884 2070 1034 -1 85.300000 46875.700000 36487.290000
1885 1082 1035 -1 165.510000 70552.930000 19630.130000
1886 2071 1037 -1 3524.420000 18070.580000 71878.380000
1887 1128 1039 -1 88.150000 35462.180000 23888.680000
1888 1101 1040 -1 473.700000 69498.260000 34266.140000
1889 1132 1042 -1 1231.400000 12714.000000 85891.180000
1890 1096 1043 -1 573.440000 44876.110000 41265.400000
1891 1141 1044 -1 4449.730000 3673.270000 73592.830000
1892 2072 1046 -1 1161.090000 73488.090000 28259.170000
1893 1142 1048 -1 4082.900000 40715.610000 54735.730000
1894 1121 1049 -1 5484.840000 21343.670000 40411.990000
1895 1062 1052 -1 1753.670000 38955.670000 77020.350000
1896 1109 1053 -1 1469.430000 48911.670000 25312.650000
1897 1104 1055 -1 126.490000 19581.050000 58350.330000
1898 1114 1056 -1 301.630000 78393.630000 19299.100000
1899 1115 1057 -1 802.930000 62852.950000 6737.130000
1900 1121 1058 -1 3302.160000 12556.670000 40411.990000
1901 2073 1060 -1 3278.450000 24873.450000 30067.530000
1902 1147 1062 -1 1363.000000 37202.000000 74375.130000
1903 1126 1067 -1 1555.960000 31765.440000 36242.860000
1904 1151 1069 -1 1291.990000 33951.070000 20773.250000
1905 1146 1070 -1 4210.650000 90619.170000 84055.450000
1906 1128 1071 -1 3132.340000 32241.690000 23888.680000
1907 1153 1072 -1 956.920000 88030.510000 58094.590000
1908 1140 1074 -1 732.540000 81072.890000 62269.010000
1909 1149 1075 -1 6766.850000 81744.670000 37150.750000
1910 1157 1078 -1 537.900000 47643.540000 39877.620000
1911 1154 2026 -1 1020.120000 63570.610000 69558.490000
1912 1161 1080 -1 1321.630000 34643.030000 39205.990000
1913 2074 1082 -1 1939.580000 70387.420000 19299.100000
1914 1135 1084 -1 252.330000 85335.570000 44656.710000
1915 1171 1085 -1 9185.160000 81670.900000 31292.990000
1916 1138 1086 -1 3805.560000 63274.760000 37855.640000
1917 1158 1088 -1 109.800000 44688.710000 54735.730000
1918 1132 1090 -1 681.820000 10800.780000 85891.180000
1919 1133 1091 -1 378.780000 76361.270000 53393.710000
1920 2075 1093 -1 488.160000 47449.160000 54735.730000
1921 1150 1094 -1 4482.410000 65571.790000 45572.760000
1922 1152 1098 -1 613.210000 79917.230000 53393.710000
1923 2076 1101 -1 2355.040000 69971.960000 34321.380000
1924 1137 1102 -1 3008.000000 75604.210000 34321.380000
1925 1143 1103 -1 731.790000 58465.570000 58051.720000
1926 1125 1104 -1 3862.340000 19707.540000 56855.540000
1927 2077 1105 -1 1432.740000 73759.740000 45102.660000
1928 1144 1106 -1 862.500000 21721.080000 82708.280000
1929 1122 1107 -1 15.340000 87282.590000 73981.630000
1930 1118 1109 -1 770.040000 47442.240000 23039.230000
1931 1149 1111 -1 1154.480000 89666.000000 37150.750000
1932 1148 1112 -1 2526.940000 26759.540000 71878.380000
1933 1164 1115 -1 4178.560000 62050.020000 7095.270000
1934 2078 2031 -1 1251.280000 48212.280000 21035.180000
1935 1163 1119 -1 4198.520000 27330.120000 57241.080000
1936 1166 1121 -1 4372.500000 15858.830000 37842.950000
1937 1162 1122 -1 858.730000 87267.250000 80719.810000
1938 2079 1123 -1 1464.570000 70862.430000 31292.990000
1939 1159 1127 -1 54.950000 57788.730000 55114.640000
1940 1151 2032 -1 130.970000 35374.030000 20773.250000
1941 2080 1129 -1 929.380000 71397.620000 80352.510000
1942 1163 1130 -1 385.540000 22746.060000 57241.080000
1943 1155 2033 -1 1639.360000 52359.170000 78792.640000
1944 1165 1132 -1 6082.300000 11482.600000 82708.280000
1945 1156 1136 -1 1152.380000 67500.390000 58688.050000
1946 1160 1137 -1 110.470000 72596.210000 31292.990000
1947 1169 1140 -1 502.490000 80340.350000 56797.890000
1948 1179 1141 -1 9441.900000 8123.000000 79412.920000
1949 1170 2037 -1 4544.730000 24232.600000 74375.130000
1950 1172 1149 -1 2923.620000 88511.520000 38012.120000
1951 1174 1150 -1 470.100000 70054.200000 45102.660000
1952 1168 1151 -1 4517.430000 35243.060000 21035.180000
1953 1169 1152 -1 533.840000 79304.020000 56797.890000
1954 1182 1153 -1 6018.570000 87073.590000 57300.380000
1955 1178 1154 -1 1164.750000 64590.730000 62533.700000
1956 1178 1156 -1 2897.290000 68652.770000 62533.700000
1957 1173 1157 -1 2724.290000 48181.440000 37855.640000
1958 2081 1158 -1 2162.490000 44798.510000 54862.030000
1959 1176 1159 -1 4616.000000 57733.780000 54862.030000
1960 1167 1162 -1 3338.170000 86408.520000 80352.510000
1961 2082 1163 -1 1536.600000 23131.600000 56855.540000
1962 1181 1164 -1 603.590000 57871.460000 19299.100000
1963 2083 1166 -1 1363.670000 20231.330000 39205.990000
1964 1190 2039 -1 1221.120000 83070.350000 68928.470000
1965 2084 1168 -1 7200.510000 39760.490000 21559.040000
1966 1182 1169 -1 1217.160000 79837.860000 57300.380000
1967 2085 1170 -1 7182.330000 28777.330000 75429.330000
1968 1188 1172 -1 11698.100000 85587.900000 37877.590000
1969 2086 1174 -1 1802.700000 70524.300000 37743.050000
1970 1184 2041 -1 1360.380000 19476.440000 46458.300000
1971 1180 1176 -1 880.750000 53117.780000 63698.440000
1972 2087 1177 -1 136.790000 21731.790000 46458.300000
1973 1187 1178 -1 11570.140000 65755.480000 63698.440000
