Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 1903
Nodecount: 6485

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

5682 3139 2788 -1 806.770000 19032.560000 100550.680000
5683 3221 2789 -1 982.640000 34766.710000 63171.310000
5684 3191 2790 -1 34.860000 52627.060000 43839.970000
5685 3259 2792 -1 490.320000 74006.720000 51642.710000
5686 6455 2793 -1 488.400000 63369.600000 54724.190000
5687 3240 2794 -1 406.790000 16694.630000 106697.000000
5688 3354 2795 -1 1207.480000 90189.910000 36479.950000
5689 3391 2797 -1 2926.910000 24665.290000 102428.770000
5690 3236 2798 -1 521.160000 84057.620000 54179.000000
5691 3129 2799 -1 421.590000 67159.590000 49307.140000
5692 3282 2800 -1 460.550000 69775.870000 108646.960000
5693 3243 2803 -1 385.640000 55958.830000 112116.850000
5694 3329 2805 -1 1941.240000 68652.010000 71089.000000
5695 3399 2808 -1 2188.900000 108508.000000 48520.830000
5696 3272 2809 -1 11.900000 35064.850000 43352.610000
5697 3194 2814 -1 449.140000 61623.140000 68957.930000
5698 6456 6366 -1 2122.080000 31271.780000 28751.430000
5699 3255 2816 -1 543.220000 87121.240000 114154.500000
5700 3273 2818 -1 331.580000 69581.000000 86319.160000
5701 3251 2819 -1 258.650000 42241.000000 49521.270000
5702 3294 2821 -1 1005.780000 47322.610000 99459.000000
5703 3375 2822 -1 253.750000 101486.430000 112997.250000
5704 3196 2824 -1 355.390000 52844.800000 93970.750000
5705 3266 2825 -1 90.210000 105625.950000 104414.780000
5706 3389 2829 -1 1122.620000 54586.540000 116213.440000
5707 3199 2830 -1 536.380000 101659.380000 109459.900000
5708 3444 2831 -1 4200.450000 15179.830000 66955.560000
5709 3554 2834 -1 2492.650000 61793.370000 88252.510000
5710 3300 2836 -1 181.190000 67598.000000 20525.480000
5711 3111 2838 -1 1287.800000 36206.550000 22808.890000
5712 3255 2841 -1 196.420000 86381.600000 114154.500000
5713 3334 2842 -1 759.730000 104962.430000 80690.120000
5714 3125 2843 -1 70.440000 93836.550000 114118.740000
5715 3107 2847 -1 1139.280000 124068.810000 82325.000000
5716 3279 2848 -1 255.280000 75254.300000 77013.430000
5717 6457 2849 -1 601.900000 97964.400000 124396.950000
5718 3222 2851 -1 51.200000 24628.000000 112869.330000
5719 3395 2852 -1 376.630000 83013.270000 114027.040000
5720 3273 2853 -1 541.390000 68708.030000 86319.160000
5721 3166 2855 -1 213.730000 106217.790000 41466.000000
5722 3291 2856 -1 93.350000 69218.140000 101251.220000
5723 3324 2857 -1 1446.840000 96784.940000 104019.490000
5724 3300 2859 -1 181.180000 67960.370000 20525.480000
5725 3325 2860 -1 1437.230000 67276.690000 123706.290000
5726 3219 2861 -1 730.620000 79865.000000 121051.940000
5727 3283 2862 -1 88.350000 79153.650000 37726.230000
5728 3250 2863 -1 301.400000 82687.140000 78941.650000
5729 3384 2864 -1 12.610000 94059.610000 97236.570000
5730 3437 2866 -1 2850.020000 95022.000000 20995.170000
5731 3265 2870 -1 359.970000 89401.960000 91070.230000
5732 3110 2871 -1 436.140000 49948.640000 102593.040000
5733 3149 2872 -1 941.510000 111256.250000 91799.600000
5734 3204 2873 -1 293.750000 64338.250000 92717.080000
5735 3408 2875 -1 125.070000 53925.100000 70483.000000
5736 3496 2876 -1 2341.280000 43556.790000 116131.380000
5737 3211 2877 -1 420.230000 59253.910000 39142.210000
5738 3453 2878 -1 3029.870000 45377.870000 52990.620000
5739 3430 2879 -1 4823.370000 43477.370000 86102.140000
5740 3122 2880 -1 50.950000 106886.480000 88260.200000
5741 3356 2881 -1 1535.350000 36486.810000 105950.540000
5742 3153 2882 -1 281.470000 58536.110000 43122.000000
5743 6458 2885 -1 1253.920000 99820.220000 104019.490000
5744 3575 2888 -1 4070.820000 88645.550000 69041.120000
5745 3296 2889 -1 1210.490000 84808.000000 108644.730000
5746 3592 2890 -1 253.070000 35322.130000 115761.600000
5747 3310 2894 -1 367.260000 105463.890000 66406.000000
5748 3262 2896 -1 210.150000 64524.000000 94949.000000
5749 3331 2898 -1 553.280000 121787.460000 111279.280000
5750 3148 2899 -1 1635.870000 59449.330000 118392.030000
5751 3333 2900 -1 1206.320000 54383.340000 102305.240000
5752 3193 2902 -1 116.160000 62198.000000 77175.350000
5753 3309 2904 -1 401.540000 100972.520000 97574.750000
5754 3315 2907 -1 1785.480000 90375.730000 95622.080000
5755 3338 2909 -1 549.500000 121114.000000 104285.260000
5756 3378 2911 -1 1861.760000 36040.250000 115644.000000
5757 3313 2912 -1 1793.540000 100731.750000 124396.950000
5758 3443 2913 -1 916.880000 84960.040000 74344.640000
5759 3198 2914 -1 511.610000 49349.390000 93813.520000
5760 3452 2915 -1 637.290000 59484.710000 107824.880000
5761 3492 2918 -1 745.740000 58443.960000 55882.080000
5762 3470 2923 -1 1307.750000 94783.210000 106861.490000
5763 3463 2924 -1 1177.180000 105741.870000 110452.840000
5764 3460 6369 -1 226.930000 105604.220000 65050.650000
5765 3203 2926 -1 417.120000 75606.360000 58371.640000
5766 3477 2927 -1 247.150000 102847.440000 101698.880000
5767 3155 2929 -1 28.550000 91717.940000 78182.400000
5768 3472 2931 -1 1579.670000 46683.740000 108966.050000
5769 3354 2932 -1 74.790000 91472.180000 36479.950000
5770 3433 2933 -1 417.380000 49244.900000 59117.260000
5771 3270 2934 -1 1321.980000 93745.480000 53540.490000
5772 3175 2936 -1 1177.120000 71834.410000 61204.000000
5773 3556 2937 -1 1007.730000 70493.270000 42918.260000
5774 3422 2939 -1 1176.040000 53171.970000 53058.080000
5775 3301 2941 -1 566.080000 97289.290000 110380.510000
5776 3260 2942 -1 572.780000 60437.000000 124302.990000
5777 3337 6370 -1 1529.930000 92554.900000 98473.990000
5778 3441 2944 -1 2091.830000 25540.360000 116902.170000
5779 3327 2948 -1 297.580000 44363.940000 92432.660000
5780 3358 2949 -1 1236.420000 22970.770000 48673.360000
5781 3184 2950 -1 343.580000 53056.000000 122098.280000
5782 3237 2951 -1 1417.890000 117375.910000 124666.620000
5783 6459 2952 -1 265.160000 98831.460000 35644.270000
5784 3381 2953 -1 2096.080000 75488.490000 40711.020000
5785 3126 2954 -1 122.920000 22608.000000 66955.560000
5786 3151 2955 -1 249.450000 96457.690000 77883.840000
5787 3315 2956 -1 873.390000 87716.860000 95622.080000
5788 3099 2957 -1 914.490000 35339.130000 89728.500000
5789 3464 2959 -1 1812.250000 31825.740000 97649.020000
5790 3401 2960 -1 3737.260000 85058.900000 45304.490000
5791 3332 2961 -1 950.840000 95893.550000 68890.780000
5792 3309 2962 -1 272.560000 100298.420000 97574.750000
5793 3318 2966 -1 1133.350000 76835.100000 56334.620000
5794 3316 2968 -1 1651.000000 91671.000000 45304.490000
5795 3359 2969 -1 3088.040000 113337.080000 110517.210000
5796 3396 2970 -1 2785.940000 61603.520000 45392.820000
5797 3299 2971 -1 226.550000 83905.890000 52996.000000
5798 3340 2972 -1 602.250000 43694.120000 98766.320000
5799 3264 2973 -1 879.390000 92829.290000 86728.640000
5800 3490 2975 -1 616.240000 70821.840000 73940.000000
5801 3336 2976 -1 1744.490000 25921.490000 109529.770000
5802 3445 2977 -1 2712.980000 104145.250000 74116.690000
5803 3482 2978 -1 142.150000 60802.500000 118114.830000
5804 3297 2979 -1 790.790000 53638.770000 15479.040000
5805 3506 2980 -1 746.940000 22468.110000 90772.310000
5806 3439 2982 -1 1510.520000 68289.000000 83529.980000
5807 3295 2983 -1 4.470000 61596.260000 50758.270000
5808 3341 2984 -1 1881.060000 66080.350000 99099.340000
5809 3387 2986 -1 1623.650000 34477.000000 77276.510000
5810 3414 2987 -1 633.260000 66664.500000 92717.080000
5811 3351 2989 -1 488.490000 42667.020000 125145.840000
5812 3285 2993 -1 482.110000 65495.200000 54456.070000
5813 3302 6372 -1 44.580000 111950.630000 62858.750000
5814 3141 2996 -1 1568.300000 44272.360000 64549.600000
5815 3537 2997 -1 515.110000 90201.030000 5955.750000
5816 3379 2999 -1 1.730000 101683.000000 81582.690000
5817 3381 3000 -1 522.590000 72869.820000 40711.020000
5818 3350 3001 -1 1332.010000 104194.970000 33472.760000
5819 3113 3003 -1 285.860000 44321.370000 34295.570000
5820 3390 3004 -1 241.520000 73197.000000 77013.430000
5821 3355 3005 -1 1221.010000 93012.800000 20614.980000
5822 3101 3007 -1 1217.870000 7108.830000 80044.250000
5823 3304 3008 -1 324.540000 12841.380000 75767.960000
5824 3394 3009 -1 1346.460000 83123.190000 68936.050000
5825 3244 3010 -1 2.950000 78903.950000 84280.850000
5826 3311 3011 -1 21.480000 112458.460000 85861.260000
5827 3233 3012 -1 1566.130000 111806.000000 99518.180000
5828 3527 3013 -1 2484.290000 56982.920000 25002.490000
5829 3559 3014 -1 832.690000 99119.520000 47007.290000
5830 3320 3015 -1 636.450000 62174.860000 37677.640000
5831 3345 3016 -1 1599.570000 119540.820000 94014.040000
5832 3423 3017 -1 1088.140000 34993.620000 81415.600000
5833 3456 3018 -1 1289.530000 81096.210000 77035.540000
5834 3317 3020 -1 1183.290000 28461.000000 72966.690000
5835 3591 3024 -1 2893.110000 59352.490000 29732.200000
5836 3457 3026 -1 1553.380000 93113.310000 68206.440000
5837 3289 3029 -1 650.540000 47043.540000 116131.380000
5838 3461 3030 -1 3121.950000 32798.440000 124136.520000
5839 3425 3033 -1 1301.360000 82555.790000 37726.230000
5840 3434 3038 -1 2125.300000 26827.420000 81363.770000
5841 3187 3043 -1 771.190000 77117.190000 124488.000000
5842 3368 3044 -1 5209.170000 15580.790000 45104.000000
5843 3307 3045 -1 216.260000 27978.000000 123191.000000
5844 3431 3046 -1 6656.020000 52517.640000 2648.730000
5845 3156 3048 -1 129.720000 25349.270000 54512.480000
5846 3540 3049 -1 10.310000 19124.870000 46623.090000
5847 3298 3053 -1 210.150000 50424.850000 110657.540000
5848 3362 3054 -1 2973.520000 114758.420000 27550.300000
5849 6460 3055 -1 1605.720000 62252.280000 99099.340000
5850 3319 3057 -1 228.060000 26534.080000 96036.010000
5851 3303 3058 -1 546.770000 68996.230000 26125.490000
5852 6461 3060 -1 605.000000 29754.700000 54253.030000
5853 3357 3062 -1 3248.500000 108331.000000 19365.060000
5854 3550 3063 -1 3106.320000 114384.030000 57708.000000
5855 3371 3064 -1 316.160000 41185.000000 10378.000000
5856 3369 3065 -1 4765.840000 4746.700000 29043.380000
5857 3372 3066 -1 165.850000 120127.830000 45156.000000
5858 3330 3071 -1 1107.030000 39820.780000 93291.090000
5859 3364 3073 -1 99.170000 6916.780000 101672.170000
5860 3097 3074 -1 1279.000000 28001.000000 18684.400000
5861 3322 3075 -1 97.000000 38459.000000 54418.100000
5862 3360 3076 -1 1210.890000 34739.110000 12543.570000
5863 3380 3080 -1 731.060000 90591.540000 33339.240000
5864 6462 3083 -1 220.510000 64078.510000 2648.730000
5865 3238 3085 -1 362.160000 18185.160000 26719.890000
5866 3323 3086 -1 1239.540000 118597.200000 69595.170000
5867 3429 3092 -1 1094.200000 31925.710000 91821.570000
5868 3524 3093 -1 82.540000 26391.830000 28751.430000
5869 3475 3095 -1 671.970000 59145.990000 88276.990000
5870 3542 3097 -1 165.090000 26722.000000 23630.560000
5871 3481 3098 -1 191.190000 98123.930000 37027.840000
5872 3528 3100 -1 814.710000 18299.850000 48673.360000
5873 3534 3101 -1 574.540000 8326.700000 77343.340000
5874 3576 3102 -1 1611.640000 43112.800000 11950.990000
5875 3513 3103 -1 1321.740000 31125.350000 43781.270000
5876 3522 3104 -1 1812.640000 53179.870000 72030.120000
5877 3512 3105 -1 2254.600000 51064.960000 120750.860000
5878 3403 3106 -1 152.690000 119441.340000 57708.000000
5879 3517 3107 -1 66.930000 122929.530000 80363.740000
5880 3478 3108 -1 70.140000 33523.000000 35025.550000
5881 3583 3110 -1 1184.110000 49512.500000 101913.030000
5882 3491 3112 -1 88.340000 106464.710000 95687.790000
5883 3633 3114 -1 797.110000 71797.980000 112232.100000
5884 3441 3117 -1 139.530000 23309.000000 116902.170000
5885 3471 3118 -1 38.800000 57070.720000 105298.680000
5886 3527 3119 -1 134.670000 54363.960000 25002.490000
5887 3616 3120 -1 3642.610000 123604.590000 44049.350000
5888 3659 3122 -1 4861.070000 106835.530000 89274.790000
5889 3580 3123 -1 7025.760000 83690.380000 7823.740000
5890 3476 3124 -1 1496.370000 71360.790000 101251.220000
5891 3609 3125 -1 162.560000 93766.110000 117066.860000
5892 3567 3128 -1 3524.140000 70234.910000 69348.940000
5893 3549 3132 -1 752.630000 68703.060000 38068.060000
5894 3517 3134 -1 66.930000 123063.390000 80363.740000
5895 3373 3135 -1 88.960000 112003.950000 73725.040000
5896 3389 3136 -1 1509.840000 57219.000000 116213.440000
5897 3541 6374 -1 197.780000 19839.330000 98350.310000
5898 3672 3140 -1 259.350000 30293.230000 81384.190000
5899 3546 3141 -1 111.400000 42704.060000 69661.410000
5900 3450 3142 -1 130.220000 82448.430000 93534.120000
5901 3481 3144 -1 191.190000 97741.550000 37027.840000
5902 3510 3145 -1 2725.360000 41934.420000 29472.390000
5903 3455 3146 -1 927.750000 85656.740000 125290.510000
5904 3470 3147 -1 783.430000 92692.030000 106861.490000
5905 3482 3148 -1 140.550000 61085.200000 118114.830000
5906 3415 3149 -1 305.490000 112197.760000 91241.640000
5907 3474 3150 -1 368.490000 109616.380000 70322.320000
5908 3487 3151 -1 176.140000 96707.140000 79319.190000
5909 3530 3154 -1 223.750000 99072.490000 21299.210000
5910 3428 3155 -1 158.100000 91746.490000 77330.440000
5911 3424 3156 -1 1651.990000 25219.550000 54253.030000
5912 3491 3158 -1 88.350000 106288.020000 95687.790000
5913 3493 3159 -1 1247.800000 46852.000000 92432.660000
5914 3644 3160 -1 3707.920000 96542.490000 84788.500000
5915 3489 3162 -1 636.970000 90780.750000 101942.130000
5916 3399 3163 -1 1557.700000 104761.400000 48520.830000
5917 3516 3165 -1 1211.920000 114141.580000 116932.880000
5918 3468 3168 -1 1098.990000 87136.710000 109655.760000
5919 3442 3170 -1 169.450000 86235.560000 91933.700000
5920 3394 3171 -1 676.930000 85146.580000 68936.050000
5921 3523 3174 -1 407.370000 74923.380000 108738.410000
5922 3654 3177 -1 3585.970000 54240.790000 45392.820000
5923 3432 3181 -1 175.850000 81933.540000 59659.530000
5924 3602 3182 -1 871.990000 62030.000000 107824.880000
5925 3512 3184 -1 80.020000 53399.580000 120750.860000
5926 3588 3185 -1 2252.290000 78972.510000 87464.000000
5927 3466 3186 -1 201.530000 105802.530000 42190.830000
5928 3601 3188 -1 207.800000 104587.010000 58164.410000
5929 3509 3189 -1 2404.160000 94254.810000 103890.690000
5930 3404 3191 -1 558.190000 52592.200000 42430.660000
5931 3417 3192 -1 364.930000 63368.600000 59423.640000
5932 3406 3193 -1 182.240000 62314.160000 77364.940000
5933 3605 3194 -1 227.870000 61174.000000 66504.000000
5934 3500 3195 -1 2116.320000 94088.620000 75774.250000
5935 3480 3196 -1 1482.820000 52489.410000 93918.340000
5936 3589 3197 -1 2962.310000 39478.310000 44299.300000
5937 3480 3198 -1 1145.590000 49861.000000 93918.340000
5938 3507 3199 -1 1410.640000 101123.000000 110380.510000
5939 3451 3200 -1 29.860000 100059.000000 68482.460000
5940 3499 3201 -1 436.840000 91986.660000 52659.860000
5941 3577 3202 -1 1583.640000 79670.790000 36408.130000
5942 3473 3203 -1 321.730000 76023.480000 57316.820000
5943 3503 3206 -1 402.770000 66308.000000 70116.620000
5944 3498 3209 -1 990.690000 78559.630000 99469.000000
5945 3504 3210 -1 274.020000 79532.890000 68852.500000
5946 3462 3211 -1 167.790000 58833.680000 39409.170000
5947 3590 3213 -1 1059.060000 86871.000000 45304.490000
5948 3472 3216 -1 429.340000 44674.730000 108966.050000
5949 3422 3217 -1 898.760000 55246.770000 53058.080000
5950 3663 3218 -1 3441.500000 95865.000000 51292.910000
5951 3533 3219 -1 1785.350000 80595.620000 124488.000000
5952 3405 3220 -1 1.700000 87724.720000 59169.900000
5953 3446 3221 -1 210.550000 35749.350000 61973.300000
5954 3497 3222 -1 502.200000 24679.200000 110334.850000
5955 3486 3223 -1 14.060000 60737.340000 66504.000000
5956 3494 3225 -1 1708.570000 36314.100000 110497.660000
5957 3419 3227 -1 989.120000 51719.510000 76656.530000
5958 3489 3228 -1 1897.290000 88246.490000 101942.130000
5959 3725 3229 -1 3140.270000 49299.640000 45975.410000
5960 3479 3231 -1 472.110000 36043.890000 46896.670000
5961 3501 3233 -1 54.400000 113372.130000 100425.320000
5962 3615 3235 -1 1262.750000 54272.530000 62231.220000
5963 3467 3236 -1 595.980000 83536.460000 53788.320000
5964 3370 3238 -1 2414.940000 17823.000000 24071.970000
5965 3519 3240 -1 101.320000 16287.840000 109939.430000
5966 3413 3241 -1 631.530000 42559.550000 114104.130000
5967 3385 6377 -1 1546.090000 60727.880000 29703.840000
5968 3562 3243 -1 3973.150000 56344.470000 110657.540000
5969 3412 3245 -1 1090.690000 99752.860000 93714.900000
5970 3483 3246 -1 265.720000 78121.000000 102068.500000
5971 3597 3248 -1 3438.540000 57419.740000 120910.910000
5972 3421 3249 -1 280.360000 71624.340000 51362.350000
5973 3643 3251 -1 2964.020000 42499.650000 45975.410000
5974 3471 3252 -1 77.610000 56954.310000 105298.680000
5975 3443 3253 -1 1124.590000 87001.510000 74344.640000
5976 3502 3255 -1 1273.550000 86578.020000 115545.960000
5977 3514 3256 -1 2081.360000 84451.290000 99507.370000
5978 3561 3258 -1 4520.100000 117257.900000 88608.170000
5979 3521 3260 -1 2752.360000 61009.780000 123706.290000
5980 6463 3261 -1 877.000000 64735.000000 105698.640000
5981 3511 3262 -1 136.580000 64734.150000 97924.850000
5982 6464 3263 -1 56.840000 29206.540000 81363.770000
5983 3484 3264 -1 964.000000 93708.680000 86781.470000
5984 3564 3266 -1 632.580000 105716.160000 101698.880000
5985 3438 3268 -1 11.700000 66997.900000 39967.680000
5986 6465 3269 -1 1168.210000 97398.090000 115935.850000
5987 3513 3272 -1 2605.860000 35052.950000 43781.270000
5988 3568 3273 -1 971.810000 69249.420000 83529.980000
5989 3570 3274 -1 849.050000 52275.740000 94338.450000
5990 3508 3278 -1 155.460000 45308.210000 44420.290000
5991 3518 3280 -1 2444.240000 101757.150000 115935.850000
5992 3454 3281 -1 91.960000 43018.040000 102005.130000
5993 3520 3282 -1 138.910000 70236.420000 112232.100000
5994 3532 3284 -1 922.000000 100609.730000 58921.540000
5995 3547 3285 -1 963.630000 65977.310000 54724.190000
5996 3530 3286 -1 2458.750000 101754.990000 21299.210000
5997 3525 3287 -1 2027.180000 36211.430000 69311.000000
5998 3555 3290 -1 602.210000 86290.860000 48489.530000
5999 3595 3292 -1 4057.710000 88686.970000 84788.500000
6000 6466 3295 -1 2266.210000 61591.790000 50635.280000
6001 3558 3296 -1 2600.210000 83597.510000 109655.760000
6002 3495 3297 -1 345.030000 52847.980000 14594.850000
6003 3531 3300 -1 1763.810000 67779.190000 23451.510000
6004 3545 3302 -1 3085.000000 111995.210000 62587.800000
6005 3632 3304 -1 4853.650000 13165.920000 76783.220000
6006 3581 3309 -1 272.570000 100570.980000 95422.010000
6007 3593 3311 -1 544.710000 112436.980000 89274.790000
6008 3553 3313 -1 1547.690000 98938.210000 121648.880000
6009 3505 3314 -1 299.700000 93705.000000 117265.110000
6010 3647 3315 -1 1171.680000 88590.250000 94324.680000
6011 3645 6381 -1 830.060000 26762.140000 99295.470000
6012 3579 3320 -1 727.460000 62811.310000 39409.170000
6013 3569 3322 -1 1222.890000 38556.000000 52990.620000
6014 3509 3324 -1 1572.810000 98231.780000 103890.690000
6015 3526 3330 -1 2460.130000 38713.750000 92833.770000
6016 3529 3331 -1 3047.440000 122340.740000 110517.210000
6017 3457 3332 -1 276.020000 94942.710000 68206.440000
6018 3552 3334 -1 390.760000 105722.160000 81584.420000
6019 3523 3335 -1 915.060000 76245.810000 108738.410000
6020 3384 6383 -1 12.610000 94084.830000 97236.570000
6021 3586 3338 -1 549.490000 120564.500000 109795.510000
6022 3485 3339 -1 101.130000 74333.850000 65554.330000
6023 3606 3340 -1 6.050000 43091.870000 100362.170000
6024 3511 6384 -1 398.280000 64199.290000 97924.850000
6025 3510 6385 -1 115.340000 44775.120000 29472.390000
6026 3463 3346 -1 139.010000 107058.060000 110452.840000
6027 3515 3350 -1 747.980000 105526.980000 33801.520000
6028 3551 3351 -1 2719.430000 43155.510000 124235.790000
6029 3561 3352 -1 985.470000 122763.470000 88608.170000
6030 3582 3353 -1 4911.340000 114332.810000 37907.010000
6031 3380 3354 -1 74.790000 91397.390000 33339.240000
6032 3437 3355 -1 380.190000 91791.790000 20995.170000
6033 3538 3361 -1 1076.650000 15385.350000 121616.080000
6034 3535 3362 -1 205.400000 111784.900000 23535.530000
6035 3539 6386 -1 3082.280000 9035.010000 66955.560000
6036 3536 3364 -1 216.960000 6817.610000 101889.130000
6037 3565 3366 -1 632.320000 17863.340000 6178.760000
6038 6467 3367 -1 6184.550000 104750.850000 7823.740000
6039 3594 6387 -1 5340.210000 9512.540000 27882.760000
6040 3594 3370 -1 555.310000 15408.060000 27882.760000
6041 3612 3375 -1 1520.320000 101232.680000 110712.940000
6042 3585 3376 -1 1291.320000 58798.340000 15655.340000
6043 3617 3377 -1 3880.950000 73973.000000 23439.450000
6044 3592 3378 -1 890.570000 34178.490000 115761.600000
6045 3674 3379 -1 2474.320000 101681.270000 81584.420000
6046 3639 3380 -1 4663.360000 91322.600000 33488.810000
6047 3660 3381 -1 1891.410000 73392.410000 41233.610000
6048 3641 3382 -1 1881.010000 10046.540000 96934.150000
6049 3721 3384 -1 3876.190000 94072.220000 96091.480000
6050 3591 3385 -1 28.370000 62273.970000 29732.200000
6051 3631 3386 -1 447.500000 99967.490000 22712.390000
6052 3613 3387 -1 18.890000 36100.650000 79291.460000
6053 3658 3389 -1 2760.230000 55709.160000 117839.180000
6054 3603 3392 -1 1255.070000 101008.010000 58921.540000
6055 3575 3394 -1 105.080000 84469.650000 69041.120000
6056 3614 3395 -1 2667.830000 82636.640000 114183.780000
6057 3623 3397 -1 3210.950000 86337.950000 103880.790000
6058 3630 3399 -1 315.040000 106319.100000 45369.200000
6059 3611 3402 -1 481.590000 78430.120000 48225.000000
6060 3620 3404 -1 1742.820000 52034.010000 41359.220000
6061 6468 3406 -1 1726.080000 62131.920000 77066.530000
6062 3604 3408 -1 349.880000 53800.030000 72030.120000
6063 3553 3409 -1 3380.100000 103866.000000 121648.880000
6064 3624 3410 -1 863.180000 55496.490000 24012.950000
6065 3572 3411 -1 1328.730000 66738.000000 50635.280000
6066 3573 3413 -1 544.890000 43191.080000 115842.700000
6067 3599 3416 -1 14.250000 70444.250000 94749.630000
6068 3571 3417 -1 451.750000 63733.530000 59642.270000
6069 3600 3418 -1 837.930000 57771.000000 45392.820000
6070 3700 3419 -1 2034.350000 50730.390000 72326.720000
6071 3635 3420 -1 3239.610000 70993.110000 61814.510000
6072 3608 3421 -1 1040.180000 71343.980000 51642.710000
6073 3625 3422 -1 427.580000 54348.010000 55882.080000
6074 6469 3424 -1 2278.160000 26871.540000 52990.620000
6075 6470 3426 -1 263.850000 64121.850000 66321.320000
6076 6471 3427 -1 1175.960000 27973.740000 72357.690000
6077 3683 3428 -1 4504.660000 91588.390000 77517.070000
6078 3627 3429 -1 4824.360000 30831.510000 92833.770000
6079 3749 3431 -1 3732.300000 59173.660000 15242.880000
6080 3628 3432 -1 3125.220000 81757.690000 59169.900000
6081 3648 3433 -1 4182.260000 48827.520000 59923.660000
6082 6472 3434 -1 196.980000 28952.720000 81412.930000
6083 3662 3436 -1 1482.710000 46089.940000 28625.180000
6084 3656 3437 -1 5701.960000 92171.980000 21887.430000
6085 3549 3438 -1 940.830000 67009.600000 38068.060000
6086 3715 3440 -1 40.360000 56968.950000 89980.130000
6087 3634 3441 -1 658.520000 23448.530000 113412.310000
6088 3563 3442 -1 780.330000 86066.110000 90473.060000
6089 3688 3443 -1 3223.610000 85876.920000 74924.560000
6090 3675 3445 -1 2826.750000 106858.230000 73725.040000
6091 3665 6388 -1 2699.810000 35538.800000 64005.510000
6092 3546 3447 -1 45.760000 42861.220000 69661.410000
6093 3669 3448 -1 689.630000 63362.010000 107824.880000
6094 3596 3450 -1 306.430000 82318.210000 92469.150000
6095 3606 3454 -1 12.080000 43110.000000 100362.170000
6096 3655 3455 -1 4516.980000 86584.490000 124488.000000
6097 3622 3457 -1 1053.090000 94666.690000 68482.460000
6098 3640 3458 -1 1031.250000 34918.750000 17695.460000
6099 3712 3459 -1 634.470000 121794.460000 86685.990000
6100 3686 3460 -1 3079.060000 105831.150000 64244.330000
6101 3543 3461 -1 1431.240000 35920.390000 123191.000000
6102 3720 3463 -1 9038.970000 106919.050000 111484.310000
6103 3661 3464 -1 1261.320000 33637.990000 92833.770000
6104 3664 3470 -1 1719.050000 93475.460000 103664.590000
6105 3578 3471 -1 1442.260000 57031.920000 104449.970000
6106 3557 3472 -1 1001.690000 45104.070000 108022.840000
6107 3621 3474 -1 368.500000 109984.870000 73725.040000
6108 3554 3475 -1 826.700000 58474.020000 88252.510000
6109 3570 3480 -1 420.100000 51006.590000 94338.450000
6110 3639 3481 -1 1946.780000 97932.740000 33488.810000
6111 3658 3482 -1 2475.260000 60944.650000 117839.180000
6112 3610 3487 -1 163.030000 96531.000000 77858.550000
6113 3676 3488 -1 679.240000 79935.900000 48225.000000
6114 3623 3489 -1 594.880000 90143.780000 103880.790000
6115 3626 3490 -1 1013.640000 70205.600000 77013.430000
6116 3687 3491 -1 3174.190000 106376.370000 95599.070000
6117 3637 3493 -1 2696.540000 45604.200000 90334.930000
6118 3619 3494 -1 345.930000 34605.530000 109173.780000
6119 3649 3495 -1 3629.180000 53193.010000 15655.340000
6120 3634 3497 -1 69.950000 24177.000000 113412.310000
6121 3607 3498 -1 817.780000 77568.940000 100514.990000
6122 3610 3500 -1 163.030000 96204.940000 77858.550000
6123 3668 3504 -1 2318.910000 79806.910000 68978.250000
6124 3609 3505 -1 198.250000 93405.300000 117066.860000
6125 3566 3506 -1 3969.050000 23215.050000 90748.190000
6126 3587 3509 -1 226.100000 96658.970000 103664.590000
6127 3618 3510 -1 52.550000 44659.780000 30218.360000
6128 3629 3511 -1 1433.670000 64597.570000 97788.260000
6129 3597 3512 -1 661.640000 53319.560000 120910.910000
6130 3638 3513 -1 1146.050000 32447.090000 41097.130000
6131 6473 3515 -1 6212.700000 104779.000000 33787.960000
6132 3636 3516 -1 604.520000 115353.500000 119144.150000
6133 3650 3517 -1 250.300000 122996.460000 85570.330000
6134 3667 3518 -1 399.450000 99312.910000 112715.800000
6135 3716 3521 -1 4741.450000 63762.140000 121681.960000
6136 3698 3523 -1 4329.880000 75330.750000 109145.780000
6137 3542 6392 -1 82.540000 26474.370000 23630.560000
6138 3624 3527 -1 134.680000 54498.630000 24012.950000
6139 3586 3529 -1 721.710000 119293.300000 109795.510000
6140 3631 3530 -1 223.750000 99296.240000 22712.390000
6141 3617 3531 -1 549.050000 69543.000000 23439.450000
6142 3632 3534 -1 560.110000 7752.160000 76783.220000
6143 3641 6393 -1 1564.880000 6600.650000 96934.150000
6144 3657 3538 -1 2080.460000 14308.700000 119031.820000
6145 3702 3540 -1 750.860000 19114.560000 45104.000000
6146 3699 3541 -1 395.550000 19641.550000 92878.330000
6147 3707 3542 -1 7082.600000 26556.910000 27327.460000
6148 3710 3546 -1 45.770000 42815.460000 64005.510000
6149 3680 3547 -1 268.120000 65013.680000 51897.640000
6150 3696 3549 -1 1673.610000 67950.430000 39409.170000
6151 3709 3551 -1 6916.430000 45874.940000 123191.000000
