Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 862
Nodecount: 2998

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

1459 2712 2579 2581 888.280000 59588.750000 32111.490000
1460 2924 2006 1248 558.490000 79798.710000 49058.490000
1461 1606 1029 2551 1140.200000 58839.300000 25708.000000
1462 2714 2404 2558 3370.720000 47421.750000 47792.090000
1463 1581 2298 1238 2078.300000 65172.150000 61915.270000
1464 2715 2432 2618 1939.240000 80069.160000 67788.270000
1465 1519 1211 2589 471.100000 95629.070000 59239.830000
1466 2716 2445 2539 1632.710000 52516.080000 53606.580000
1467 1586 2537 1291 3449.000000 56499.000000 59772.750000
1468 2717 2533 2653 24.090000 27162.840000 65088.610000
1469 1569 952 2572 2575.400000 16676.310000 30453.750000
1470 1564 925 2649 1484.500000 69868.050000 51108.000000
1471 1560 1226 2606 983.700000 69943.430000 44506.750000
1472 2718 2429 2587 106.140000 56182.550000 14064.840000
1473 2719 831 2583 404.140000 56279.580000 11173.000000
1474 2720 2568 2640 1836.170000 51929.380000 25992.480000
1475 2721 2576 2588 1356.170000 14570.130000 34144.160000
1476 2722 2549 184 1668.040000 59946.830000 47319.000000
1477 2723 1088 2662 314.250000 84089.000000 33632.420000
1478 2724 1239 2604 504.490000 35790.270000 34824.000000
1479 1611 2631 1236 981.200000 25526.660000 24702.000000
1480 1594 2554 1348 4822.500000 87099.990000 24550.020000
1481 2725 2577 1293 342.410000 86761.120000 58555.000000
1482 1547 1120 2565 741.100000 69013.800000 39242.820000
1483 2726 2978 1185 234.160000 75730.390000 72309.230000
1484 1601 2975 1194 4107.000000 49087.220000 93286.000000
1485 2727 2620 2616 387.770000 55359.230000 63609.470000
1486 2925 238 2602 431.620000 30347.000000 74409.530000
1487 2729 2484 1328 3261.480000 57188.930000 85639.580000
1488 1574 2546 1376 0.010000 65869.450000 75657.000000
1489 2730 2504 2627 66.520000 75521.230000 79256.930000
1490 2731 1116 2644 1436.350000 41615.000000 80024.790000
1491 2732 1281 2564 1131.870000 31489.350000 25925.000000
1492 1592 1202 2637 3866.400000 19380.170000 42506.300000
1493 2733 2645 1217 855.980000 79249.580000 25406.000000
1494 1617 2609 1323 2798.400000 53562.100000 79822.700000
1495 1551 2525 1330 2290.500000 31934.340000 82088.690000
1496 2734 2570 2599 2908.280000 40987.740000 32147.370000
1497 2735 2619 1315 162.340000 82567.740000 72443.290000
1498 2736 2613 2632 84.580000 41141.200000 13633.420000
1499 2737 2663 2411 1823.550000 33833.420000 59164.240000
1500 2738 2552 2544 246.950000 69567.550000 67515.690000
1501 2739 2562 1262 7451.230000 33896.920000 5929.330000
1502 2740 2481 2661 551.960000 90148.840000 46745.990000
1503 2741 2641 2556 147.330000 20631.840000 24023.930000
1504 1549 2901 2536 2348.300000 93448.470000 73686.230000
1505 2742 2357 1285 2152.410000 93790.110000 16610.060000
1506 1598 2916 2528 3226.200000 47266.450000 4934.000000
1507 2743 2977 1385 1464.630000 76022.760000 9309.000000
1508 2744 1339 2639 262.710000 80086.500000 53201.000000
1509 2745 1170 2592 3915.130000 15456.330000 59725.110000
1510 1621 1230 2636 1356.300000 68793.650000 23911.090000
1511 2746 2543 1350 786.780000 13602.790000 43293.080000
1512 1595 1228 2634 3488.000000 59788.480000 3448.000000
1513 1597 2909 2524 7534.000000 10736.390000 70889.760000
1514 2747 2660 1748 10688.870000 92092.260000 86656.070000
1515 1596 2030 1241 5389.700000 4689.220000 17946.890000
1516 2748 2624 2522 4106.460000 34336.010000 52371.320000
1517 2749 2590 2598 979.900000 5485.500000 62375.850000
1518 1628 1343 2569 1584.600000 40945.650000 27654.490000
1519 1630 1771 1465 1126.400000 95157.970000 59239.830000
1520 2750 2397 1429 859.180000 66568.480000 23051.910000
1521 2751 2608 2918 392.590000 50762.540000 70678.740000
1522 1625 1307 2718 1778.300000 54707.260000 14170.980000
1523 1618 1154 2684 988.400000 59757.110000 67734.000000
1524 2752 1361 2685 67.920000 62550.570000 79413.790000
1525 2753 1367 2548 3232.210000 60718.150000 27841.180000
1526 2754 2541 2703 4865.580000 18552.880000 50944.400000
1527 1599 2656 1441 0.010000 93927.000000 25277.640000
1528 2755 2534 2691 4646.480000 88961.310000 67473.990000
1529 2926 2257 1414 339.860000 78274.000000 21818.990000
1530 2757 2913 2650 3105.090000 23369.730000 38676.220000
1531 1609 2594 1397 581.400000 59768.090000 55588.370000
1532 2758 2099 2680 1.240000 28711.240000 23719.560000
1533 2759 2490 2723 3388.330000 84403.240000 33946.670000
1534 1608 1085 2622 1557.000000 90179.000000 10214.320000
1535 1632 2498 1457 3144.700000 78930.990000 61024.290000
1536 2760 2910 2675 51.760000 37118.000000 72325.690000
1537 2761 2560 1428 1680.430000 80442.090000 81003.880000
1538 2762 2980 2692 929.460000 25239.570000 12451.100000
1539 1636 862 2673 4994.700000 86633.000000 46456.030000
1540 1658 1366 2722 2890.300000 59453.950000 45650.960000
1541 2763 2578 2973 1083.990000 49202.810000 58017.420000
1542 2764 2532 2652 1238.530000 45723.380000 86662.000000
1543 1604 1347 2717 584.900000 29072.620000 65112.700000
1544 1610 1338 2547 1015.800000 26648.820000 34580.000000
1545 1602 2911 2625 3579.300000 77285.150000 17394.830000
1546 2765 2487 2679 93.060000 47654.650000 79729.640000
1547 1624 2615 1482 641.700000 69013.800000 38501.730000
1548 2766 1341 2712 601.030000 60412.390000 32999.770000
1549 2767 2646 1504 1565.760000 91100.190000 73686.230000
1550 2768 2557 2629 925.630000 44515.380000 69042.180000
1551 1684 2657 1495 5465.600000 34224.820000 82088.690000
1552 2769 2630 2716 2514.150000 52567.470000 51973.870000
1553 1662 2610 1455 3284.700000 64567.170000 16063.240000
1554 2770 2642 2731 408.200000 41703.500000 78588.440000
1555 2771 2651 2701 4355.490000 30690.930000 44390.530000
1556 2772 2529 2983 1466.420000 77116.340000 7844.370000
1557 2773 2698 2702 1080.620000 60785.070000 17072.490000
1558 2774 2431 2689 2531.350000 79031.470000 39689.660000
1559 1649 2621 1416 5317.800000 40200.080000 62798.780000
1560 2775 2705 1471 377.590000 70927.170000 44506.750000
1561 2776 2694 2721 2312.110000 14800.250000 35500.330000
1562 2777 2508 2699 839.260000 53078.420000 88339.770000
1563 2778 2711 2726 397.530000 75475.610000 72075.070000
1564 1629 2677 1470 2126.900000 68383.520000 51108.000000
1565 2779 2635 2687 2744.730000 41833.860000 18732.570000
1566 2780 2626 2741 450.460000 20608.560000 24171.260000
1567 1605 2386 1439 2533.300000 69617.500000 82889.300000
1568 2781 2672 2719 1623.870000 54440.840000 10768.860000
1569 1614 2665 1469 0.010000 14100.880000 30453.750000
1570 2782 2595 2669 4125.400000 62438.460000 41525.560000
1571 1670 1423 2738 3286.800000 69814.490000 67762.640000
1572 2783 1251 2695 548.320000 60797.420000 92332.940000
1573 2927 2690 2713 494.040000 80865.250000 48005.960000
1574 1638 2423 1488 3688.900000 65869.450000 75657.000000
1575 1633 1336 2709 2711.900000 75936.990000 44129.160000
1576 2785 1215 2724 3891.350000 35886.000000 35328.490000
1577 1640 1458 2555 5583.600000 26169.030000 18964.190000
1578 2786 2693 2920 1736.760000 65391.400000 49371.240000
1579 2787 1431 2697 1887.580000 71620.370000 28703.710000
1580 2788 2921 2720 2691.910000 52446.540000 24156.310000
1581 1641 2658 1463 1863.400000 67250.500000 61915.270000
1582 2789 2597 2704 768.480000 52229.310000 34591.260000
1583 2790 2664 2737 862.910000 33992.500000 57340.690000
1584 2928 2708 2728 136.750000 27620.430000 74977.900000
1585 1654 2678 2919 3711.000000 24575.170000 31860.090000
1586 1657 2727 1467 3596.100000 56499.000000 63221.700000
1587 1634 2674 1406 107.500000 44965.770000 44313.860000
1588 2792 2735 2914 133.030000 82274.000000 72605.630000
1589 2793 2676 2696 2640.540000 74877.330000 91619.520000
1590 2794 2681 2736 2439.000000 42705.180000 13548.840000
1591 2795 2715 2979 1680.060000 79455.130000 65849.030000
1592 2796 2746 1492 13.510000 15513.770000 42506.300000
1593 2797 2670 2740 262.000000 92447.150000 46194.030000
1594 2798 1480 2733 237.300000 82277.520000 24550.020000
1595 2799 1512 2706 5456.740000 59788.480000 6935.990000
1596 1677 1515 2700 10293.100000 10078.880000 17946.890000
1597 1680 1513 2749 6198.900000 10736.390000 63355.750000
1598 1675 1506 2981 7489.300000 47266.450000 8160.210000
1599 2929 2010 1527 3118.790000 93927.000000 25277.640000
1600 1669 1394 2759 1744.100000 85305.260000 37335.000000
1601 1664 1484 2987 1278.500000 49087.220000 89179.030000
1602 2801 2707 1545 4575.270000 80864.480000 17394.830000
1603 2802 1430 2986 8660.120000 76341.520000 9310.790000
1604 2803 2530 1543 3227.380000 28487.760000 65112.700000
1605 2804 2688 1567 2424.850000 67084.200000 82889.300000
1606 1660 1461 2605 6040.700000 58839.300000 26848.220000
1607 2805 2506 2760 4157.380000 37169.760000 72273.930000
1608 1656 2683 1534 2686.400000 90179.000000 11771.290000
1609 2806 2671 1531 3899.010000 59768.090000 55007.010000
1610 2807 2710 1544 5455.040000 27664.640000 34580.000000
1611 1665 1479 2758 2366.600000 25526.660000 23720.800000
1612 2808 1387 2796 3382.750000 12389.910000 42492.790000
1613 2809 2923 2744 2.020000 78410.370000 52938.290000
1614 1668 2682 1569 2734.500000 14100.880000 30453.750000
1615 2810 2774 2686 176.690000 78943.120000 37158.310000
1616 2811 2623 2789 774.600000 52304.620000 35359.740000
1617 2812 1494 2985 5040.670000 50763.680000 79822.700000
1618 2813 2654 1523 916.210000 58768.690000 67734.000000
1619 2814 2982 2761 4473.920000 79649.150000 79323.450000
1620 2815 1444 2773 2089.870000 60856.130000 18153.110000
1621 1645 1510 2750 2905.000000 67437.340000 23911.090000
1622 2816 2666 2783 2883.560000 60758.470000 91784.620000
1623 2817 2603 2751 3468.360000 51155.130000 70286.150000
1624 2818 2667 1547 2362.740000 69655.520000 38501.730000
1625 1652 1522 2781 4521.700000 54707.260000 12392.730000
1626 1650 1424 2984 4613.400000 49829.950000 59101.410000
1627 2819 2638 2766 1325.350000 60505.590000 32398.740000
1628 2820 2734 1518 2198.050000 40945.650000 29239.090000
1629 1674 1564 2786 2988.200000 66256.620000 51108.000000
1630 2821 2655 1519 342.420000 94031.570000 59239.830000
1631 2822 2748 2790 169.360000 34251.330000 56477.780000
1632 2823 2795 1535 306.900000 78930.990000 64168.970000
1633 1673 2775 1575 3264.700000 73225.070000 44129.160000
1634 2930 2714 1587 4078.630000 44965.770000 44421.370000
1635 2824 2779 2794 338.320000 42536.020000 15987.840000
1636 2931 1539 2797 2043.970000 91627.690000 46456.030000
1637 2932 2798 2756 2153.870000 82040.230000 24312.720000
1638 2826 2752 1574 1118.580000 65869.450000 79345.870000
1639 2933 2792 2988 2368.550000 79383.080000 72472.600000
1640 1646 2762 1577 3502.500000 26169.030000 13380.560000
1641 2828 1581 2582 697.190000 67250.500000 63778.680000
1642 2934 2767 2755 2720.680000 89076.620000 72120.470000
1643 2830 2747 2829 461.240000 89307.250000 75967.200000
1644 2831 2771 2807 369.270000 28033.910000 40035.040000
1645 2832 2787 1621 803.130000 67437.340000 26816.130000
1646 1696 2739 1640 2271.600000 29671.510000 13380.560000
1647 2833 2729 2816 77.920000 60719.510000 88901.060000
1648 2834 2580 2770 3908.450000 42111.700000 78180.240000
1649 1691 1559 2768 816.000000 40200.080000 68116.550000
1650 2835 2769 1626 775.040000 49829.950000 54488.020000
1651 2836 2754 2745 7545.770000 18013.690000 55809.980000
1652 1689 2799 1625 803.500000 59228.940000 12392.730000
1653 2935 2668 2732 2634.280000 30888.330000 24793.130000
1654 2838 2757 1585 4094.640000 24575.170000 35571.130000
1655 2839 2725 2821 5963.160000 92106.050000 58897.410000
1656 1678 2742 1608 4366.400000 90179.000000 14457.650000
1657 1685 2813 1586 1350.700000 56499.000000 66817.790000
1658 2936 1540 2782 2849.040000 62344.240000 45650.960000
1659 2840 2791 2803 223.530000 28264.230000 68340.080000
1660 2841 2788 1606 2864.330000 52798.590000 26848.220000
1661 2842 2784 2809 2.020000 80215.220000 52936.270000
1662 2843 1553 2815 2867.010000 61282.490000 16063.240000
1663 2844 2922 2811 4872.590000 52166.410000 34585.140000
1664 1686 2764 1601 3037.200000 49087.220000 87900.530000
1665 2937 2989 1611 1561.950000 23160.030000 23720.800000
1666 2846 2804 2826 5830.510000 66025.290000 80464.450000
1667 2847 2819 2753 3454.130000 60576.450000 31073.390000
1668 1683 2776 1614 5921.800000 14100.880000 33188.220000
1669 2848 1600 2810 3529.470000 83561.110000 37335.000000
1670 1687 1571 2828 3004.300000 69814.490000 64475.870000
1671 2849 2814 2827 656.430000 79516.110000 74849.530000
1672 2850 2801 2825 3999.190000 81571.000000 21970.100000
1673 2938 2818 1633 3128.705000 73225.070000 40864.470000
1674 2851 1629 2806 127.120000 63268.440000 51108.000000
1675 2939 2824 1598 2445.050000 47266.450000 15649.520000
1676 2852 2990 2850 853.140000 79380.770000 17970.910000
1677 2940 1596 2994 2697.295000 20371.930000 17946.890000
1678 1704 2800 1656 9945.100000 90179.000000 18824.050000
1679 2853 2793 2833 2684.020000 66336.960000 88978.980000
1680 2941 1597 2836 6133.915000 16935.310000 63355.750000
1681 1698 2930 2993 2595.400000 44965.770000 53712.980000
1682 2854 2820 2785 1758.240000 39187.410000 31437.140000
1683 1702 2808 1668 4199.700000 14100.880000 39110.040000
1684 1705 1551 2834 7380.500000 39690.400000 82088.690000
1685 2855 2817 1657 10509.370000 55148.350000 66817.790000
1686 2856 1664 2991 2774.680000 49087.220000 84863.370000
1687 2857 2992 1670 6093.320000 72818.750000 64475.870000
1688 1699 2931 2839 2210.100000 91627.690000 52934.250000
1689 2858 1652 2843 2453.290000 59228.940000 13196.230000
1690 2859 2936 2851 5327.540000 62344.240000 50980.880000
1691 1701 2805 1649 5867.500000 39384.070000 68116.550000
1692 2860 2838 2831 555.730000 25130.900000 39665.770000
1693 2861 2841 2844 1290.160000 52482.500000 29712.550000
1694 2942 2830 2849 664.810000 84238.580000 75505.960000
1695 2863 2847 2832 803.130000 63324.690000 27619.260000
1696 2864 1646 2837 2294.740000 29671.510000 15652.150000
1697 2943 2848 2938 7635.530000 79646.050000 40864.470000
1698 2944 2822 1681 4745.730000 44965.770000 56308.420000
1699 2865 2842 1688 1896.090000 89417.560000 52934.250000
1700 2866 2846 2853 4206.270000 66181.120000 86294.960000
1701 2867 2840 1691 4760.800000 33516.570000 68116.550000
1702 2868 1683 2997 5630.280000 18300.610000 39110.040000
1703 2945 2940 2864 4211.960000 25938.060000 17946.890000
1704 2946 2852 1678 3880.135000 80233.910000 18824.050000
1705 2947 1684 2856 2640.570000 47070.930000 82088.690000
1706 2869 2861 2863 1256.510000 58029.720000 28422.390000
1707 2870 2858 2939 3174.530000 55314.910000 15649.520000
1708 1717 2943 2865 9393.000000 79646.050000 51038.160000
1709 1716 2859 2944 0.010000 53735.160000 56308.420000
1710 2948 2995 2869 7520.050000 56773.210000 29678.900000
1711 2949 2941 2867 14855.750000 30630.160000 63355.750000
1712 2872 2862 2996 10138.020000 82403.560000 70569.190000
1713 2950 2866 2947 7247.540000 58875.600000 82088.690000
1714 2873 2998 2945 4249.200000 25938.060000 33479.760000
1715 2874 2946 2870 2083.850000 66450.890000 18824.050000
1716 2875 2855 1709 10414.720000 53735.160000 56308.420000
1717 2951 1708 2872 3292.275000 79646.050000 60431.170000
1718 2952 2871 2874 1250.950000 64367.050000 20907.900000
1719 2877 2950 2875 6291.970000 58875.600000 66723.140000
1720 2953 2873 2949 19081.340000 30630.160000 37728.960000
1721 2954 2951 2877 11931.170000 63074.610000 60431.170000
1722 2879 2876 2953 7525.324335 55299.070000 37728.960000
1723 -1 2878 2879 0.000000 59322.931167 45254.284335
1724 1075 1 -1 4.000000 51246.000000 58644.560000
1725 986 2 -1 406.000000 57169.000000 51780.800000
1726 1031 3 -1 33.060000 48150.000000 61179.000000
1727 1005 5 -1 290.000000 55406.000000 63400.800000
1728 880 6 -1 10.500000 48078.000000 56777.630000
1729 1038 8 -1 374.390000 52116.000000 55142.690000
1730 1014 10 -1 620.300000 79308.000000 66887.500000
1731 1339 11 -1 1536.160000 81841.000000 53201.000000
1732 1375 12 -1 481.000000 93017.000000 62431.740000
1733 1211 17 -1 448.930000 96078.000000 58032.210000
1734 1026 18 -1 109.130000 84793.000000 58555.000000
1735 1133 19 -1 975.000000 76880.000000 58758.550000
1736 911 20 -1 432.600000 88475.000000 58518.000000
1737 984 22 -1 338.240000 94390.000000 59364.750000
1738 1093 24 -1 371.310000 76076.000000 74312.150000
1739 1428 25 -1 1377.950000 81245.000000 81003.880000
1740 1146 26 -1 327.000000 73858.000000 78810.710000
1741 902 27 -1 12.000000 62547.000000 78413.160000
1742 1050 28 -1 424.450000 69381.000000 81923.970000
1743 947 32 -1 52.020000 71514.000000 69306.000000
1744 1062 36 -1 592.000000 86812.000000 75606.500000
1745 865 37 -1 86.130000 75665.000000 81894.590000
1746 1102 38 -1 434.640000 75863.000000 80497.000000
1747 2955 39 -1 2149.775000 74204.000000 94816.500000
1748 1514 40 -1 6782.260000 85310.000000 86656.070000
1749 1173 41 -1 366.750000 92782.000000 88434.000000
1750 1129 42 -1 916.750000 94169.000000 87275.000000
1751 906 43 -1 43.470000 93405.000000 77521.000000
1752 1093 2881 -1 25.690000 75679.000000 74312.150000
1753 923 46 -1 124.000000 65623.000000 61937.400000
1754 948 47 -1 510.000000 75373.000000 51918.650000
1755 881 51 -1 119.090000 80765.000000 68179.000000
1756 1059 52 -1 383.000000 68943.000000 70783.320000
1757 1363 54 -1 2160.160000 90267.000000 75606.500000
1758 942 57 -1 433.740000 70143.000000 85377.500000
1759 954 58 -1 447.430000 72039.000000 92059.000000
1760 1130 59 -1 337.310000 73515.000000 87154.190000
1761 1130 60 -1 397.690000 74250.000000 87154.190000
1762 892 61 -1 162.000000 82436.000000 78100.000000
1763 1043 62 -1 578.820000 91298.000000 72557.500000
1764 912 64 -1 432.340000 71641.000000 44567.600000
1765 1079 66 -1 496.180000 74926.000000 45893.230000
1766 893 67 -1 321.360000 63608.000000 33990.000000
1767 1013 68 -1 314.620000 78258.000000 38802.380000
1768 1091 71 -1 662.760000 81345.000000 39812.490000
1769 1087 73 -1 786.090000 69179.000000 38430.000000
1770 1106 75 -1 287.220000 81640.000000 45592.490000
1771 1519 76 -1 1557.970000 93600.000000 59239.830000
1772 1318 77 -1 236.530000 79979.000000 68179.000000
1773 945 78 -1 8.610000 68185.000000 82162.390000
1774 1235 79 -1 1897.010000 81531.000000 83833.100000
1775 938 80 -1 149.000000 73977.000000 89391.120000
1776 945 83 -1 362.390000 67814.000000 82162.390000
1777 1064 84 -1 961.080000 60033.000000 90154.000000
1778 1112 85 -1 472.620000 66576.000000 87432.000000
1779 979 86 -1 121.000000 55788.000000 84696.350000
1780 1104 87 -1 720.710000 60101.000000 85515.290000
1781 941 88 -1 11.500000 53266.000000 87274.320000
1782 1360 91 -1 1800.710000 39236.000000 79265.030000
1783 1170 94 -1 586.000000 11317.000000 59725.110000
1784 1080 95 -1 396.280000 18397.000000 50032.000000
1785 1054 96 -1 548.000000 21809.000000 41421.470000
1786 1203 97 -1 231.000000 20822.000000 50272.620000
1787 1141 98 -1 1487.560000 14706.000000 42094.500000
1788 1177 99 -1 2697.700000 2673.000000 48142.000000
1789 1174 102 -1 1904.590000 1271.000000 42153.250000
1790 1350 103 -1 1658.210000 15261.000000 46745.130000
1791 1276 104 -1 229.750000 5026.000000 57529.080000
1792 1168 105 -1 134.800000 16752.000000 51348.790000
1793 1278 106 -1 1314.590000 18691.000000 59814.520000
1794 1167 107 -1 133.620000 5523.000000 58540.650000
1795 1289 108 -1 3001.250000 2714.000000 67861.850000
1796 1178 110 -1 2017.300000 10232.000000 70883.150000
1797 1289 111 -1 229.750000 5945.000000 67861.850000
1798 1099 112 -1 207.610000 10944.000000 76827.000000
1799 1190 113 -1 402.930000 26784.000000 66671.000000
1800 1165 115 -1 919.660000 32854.000000 79319.000000
1801 992 116 -1 272.710000 40764.000000 78389.000000
1802 980 120 -1 244.370000 46302.000000 80014.630000
1803 1004 122 -1 26.000000 65696.000000 72264.390000
1804 1104 123 -1 124.290000 59256.000000 85515.290000
1805 917 124 -1 479.000000 54385.000000 85704.360000
1806 1018 125 -1 245.000000 42952.000000 74966.790000
1807 1357 2883 -1 1513.000000 40279.000000 74966.790000
1808 996 129 -1 222.850000 28000.000000 66671.000000
1809 1278 130 -1 89.410000 17287.000000 59814.520000
1810 1172 133 -1 1861.770000 27758.000000 64944.000000
1811 1056 134 -1 478.360000 35541.000000 60964.000000
1812 1032 135 -1 645.580000 48881.000000 61858.140000
1813 1153 136 -1 1617.930000 36189.000000 68783.000000
1814 1096 138 -1 592.650000 52106.000000 68590.000000
1815 934 140 -1 137.500000 68508.000000 44115.320000
1816 1042 142 -1 591.420000 57788.000000 57097.070000
1817 1108 143 -1 1034.000000 57643.000000 66110.830000
1818 1221 144 -1 1056.470000 70449.000000 65587.970000
1819 971 145 -1 334.950000 82803.000000 69557.000000
1820 1198 146 -1 436.510000 70251.000000 70783.320000
1821 1302 147 -1 171.690000 60573.000000 67241.190000
1822 1057 148 -1 779.000000 56113.000000 55588.370000
1823 1114 149 -1 1423.000000 70644.000000 64609.500000
1824 984 152 -1 335.760000 95064.000000 59364.750000
1825 1039 153 -1 145.000000 90162.000000 70096.770000
1826 1292 154 -1 596.000000 82870.000000 77608.050000
1827 938 156 -1 149.000000 74275.000000 89391.120000
1828 1176 157 -1 2116.820000 78763.000000 94816.500000
1829 942 158 -1 400.260000 69309.000000 85377.500000
1830 1146 159 -1 327.000000 73204.000000 78810.710000
1831 1037 161 -1 810.000000 66947.000000 54170.160000
1832 2956 162 -1 1038.225000 77392.000000 65324.880000
1833 1422 163 -1 57.660000 88846.000000 65560.470000
1834 1191 164 -1 2095.000000 92112.000000 69307.080000
1835 1055 165 -1 642.440000 80924.000000 61275.000000
1836 895 167 -1 248.030000 75862.000000 47966.720000
1837 1002 168 -1 592.960000 77318.000000 41544.000000
1838 928 169 -1 350.190000 78576.000000 53066.500000
1839 1208 170 -1 2339.020000 73801.000000 68007.010000
1840 1089 171 -1 224.210000 83550.000000 72594.470000
1841 1043 173 -1 511.180000 92388.000000 72557.500000
1842 1092 174 -1 742.000000 92756.000000 63424.720000
1843 1293 175 -1 1996.820000 87163.000000 58555.000000
1844 961 176 -1 436.000000 94566.000000 58032.210000
1845 905 177 -1 110.810000 79898.000000 48666.000000
1846 1040 179 -1 633.230000 66238.000000 47893.000000
1847 1044 180 -1 69.970000 53704.000000 50398.000000
1848 1210 181 -1 1183.060000 64048.000000 49586.000000
1849 874 182 -1 31.050000 68936.000000 36207.000000
1850 1436 183 -1 942.400000 64449.000000 47470.490000
1851 872 185 -1 23.000000 55770.000000 61721.400000
1852 2957 186 -1 1060.500000 50772.000000 70678.740000
1853 1095 188 -1 852.000000 58981.000000 94965.900000
1854 941 189 -1 245.500000 53523.000000 87274.320000
1855 1003 191 -1 203.000000 52735.000000 77797.310000
1856 1012 192 -1 321.000000 48298.000000 91715.860000
1857 1157 194 -1 1352.690000 54175.000000 89846.000000
1858 868 196 -1 100.000000 50923.000000 73072.280000
1859 1019 197 -1 670.330000 62176.000000 64520.000000
1860 1154 198 -1 718.420000 62228.000000 67734.000000
1861 865 201 -1 8.870000 75570.000000 81894.590000
1862 1305 203 -1 860.750000 54833.000000 80170.190000
1863 950 204 -1 2.750000 55691.000000 80170.190000
1864 1390 205 -1 524.530000 58906.000000 90587.170000
1865 1149 207 -1 237.310000 67788.000000 75657.000000
1866 897 208 -1 200.000000 64636.000000 84777.390000
1867 1091 215 -1 11.240000 80671.000000 39812.490000
1868 1098 216 -1 475.370000 89655.000000 49866.470000
1869 911 218 -1 219.400000 87823.000000 58518.000000
1870 878 219 -1 35.500000 73658.000000 71750.620000
1871 1050 222 -1 284.550000 70090.000000 81923.970000
1872 940 225 -1 26.000000 64932.000000 76163.640000
1873 1078 226 -1 133.250000 63453.000000 82033.000000
1874 866 228 -1 55.830000 61593.000000 90330.500000
1875 866 229 -1 61.170000 61476.000000 90330.500000
1876 2958 230 -1 2061.500000 47650.000000 95051.000000
1877 884 233 -1 19.570000 54505.000000 65336.000000
1878 2959 235 -1 366.500000 50078.000000 61858.140000
1879 1023 236 -1 511.000000 44798.000000 72001.580000
1880 1097 237 -1 606.080000 33854.000000 64167.080000
1881 908 239 -1 320.000000 29450.000000 65139.590000
1882 1257 241 -1 375.790000 36681.000000 72463.540000
1883 2960 242 -1 303.500000 50015.000000 80950.000000
1884 867 243 -1 46.820000 60987.000000 67516.000000
1885 980 245 -1 530.630000 45527.000000 80014.630000
1886 1152 246 -1 832.000000 47875.000000 70678.740000
1887 1227 247 -1 2666.230000 46388.000000 67080.610000
1888 907 248 -1 74.000000 37363.000000 72695.740000
1889 1001 249 -1 387.130000 40289.000000 64252.000000
1890 1048 250 -1 104.500000 45814.000000 70247.420000
1891 1297 251 -1 987.010000 51203.000000 68590.000000
1892 1144 253 -1 1010.270000 38811.000000 56819.000000
1893 1184 255 -1 2394.740000 24018.000000 60218.860000
1894 1072 257 -1 389.000000 27336.000000 60753.120000
1895 1147 2887 -1 268.000000 37386.000000 75846.140000
1896 972 259 -1 28.240000 28809.000000 75508.000000
1897 1153 260 -1 1358.070000 39165.000000 68783.000000
1898 1109 261 -1 967.050000 47864.000000 80950.000000
1899 1171 262 -1 2535.780000 52552.000000 95051.000000
1900 1371 263 -1 773.990000 48189.000000 86909.000000
1901 1070 264 -1 589.000000 35813.000000 89350.760000
1902 1179 266 -1 872.620000 31715.000000 83475.000000
1903 1162 268 -1 323.000000 44813.000000 85946.780000
1904 935 269 -1 503.000000 59235.000000 76977.100000
1905 1268 270 -1 279.450000 61954.000000 64351.130000
1906 878 271 -1 35.500000 73587.000000 71750.620000
1907 960 272 -1 473.000000 77346.000000 70857.590000
1908 1266 273 -1 1735.260000 84549.000000 81003.880000
1909 899 275 -1 161.740000 82652.000000 82251.000000
1910 1243 276 -1 1185.070000 75712.000000 89579.430000
1911 1286 277 -1 72.830000 61426.000000 89864.240000
1912 1256 278 -1 25.280000 62258.000000 78413.160000
1913 985 282 -1 222.000000 54723.000000 78166.390000
1914 1038 284 -1 616.610000 53107.000000 55142.690000
1915 1065 285 -1 200.020000 58019.000000 69833.010000
1916 1205 287 -1 650.190000 36617.000000 54056.130000
1917 953 288 -1 546.420000 39412.000000 64295.000000
1918 1209 290 -1 29.400000 46781.000000 80026.270000
1919 1065 291 -1 1121.980000 56697.000000 69833.010000
1920 1048 292 -1 104.500000 45605.000000 70247.420000
1921 968 295 -1 265.720000 68797.000000 51721.000000
1922 1110 296 -1 1078.000000 74024.000000 42155.410000
1923 939 298 -1 134.590000 58810.000000 26241.010000
1924 1193 299 -1 1.280000 63251.000000 41077.450000
1925 1288 300 -1 1770.350000 53962.000000 31815.980000
1926 1022 301 -1 484.000000 54188.000000 20626.500000
1927 1011 302 -1 69.400000 54483.000000 14069.920000
1928 1113 307 -1 597.000000 67233.000000 11312.950000
1929 890 309 -1 50.500000 65129.000000 14798.370000
1930 1107 312 -1 621.000000 80125.000000 16329.010000
1931 1125 313 -1 638.290000 82672.000000 12376.000000
1932 1085 315 -1 44.000000 90135.000000 7106.810000
1933 900 316 -1 321.580000 86814.000000 13648.000000
1934 900 317 -1 237.420000 87373.000000 13648.000000
1935 1181 319 -1 937.500000 79207.000000 10782.580000
1936 1013 321 -1 399.380000 77544.000000 38802.380000
1937 1098 323 -1 1322.630000 91453.000000 49866.470000
